g0_hold	g0_mid1
g0_hold	g0_mid2
g0_hold	g2_op1
g0_hold	g2_op2
g0_hold	g4_op3
g0_hold	indie0
g0_mid1	g0_op0
g0_mid1	g0_op2
g0_mid1	g0_op4
g0_mid1	g4_op1
g0_mid2	g0_op1
g0_mid2	g0_op3
g0_mid2	g1_op1
g0_mid2	g2_op2
g0_mid2	g3_op2
g1_hold	g1_mid1
g1_hold	g1_mid2
g1_hold	indie1
g1_mid1	g1_op0
g1_mid1	g1_op2
g1_mid1	g1_op4
g1_mid2	g1_op1
g1_mid2	g1_op3
g1_mid2	g2_op4
g2_hold	g2_mid1
g2_hold	g2_mid2
g2_hold	indie2
g2_mid1	g2_op0
g2_mid1	g2_op2
g2_mid1	g2_op4
g2_mid2	g2_op1
g2_mid2	g2_op3
g2_mid2	g4_op3
g3_hold	g3_mid1
g3_hold	g3_mid2
g3_hold	g5_op0
g3_hold	indie3
g3_mid1	g3_op0
g3_mid1	g3_op2
g3_mid1	g3_op4
g3_mid1	g4_op1
g3_mid2	g3_op1
g3_mid2	g3_op3
g3_mid2	g5_op4
g4_hold	g4_mid1
g4_hold	g4_mid2
g4_hold	indie4
g4_mid1	g4_op0
g4_mid1	g4_op2
g4_mid1	g4_op4
g4_mid1	g5_op1
g4_mid1	g5_op4
g4_mid2	g4_op1
g4_mid2	g4_op3
g5_hold	g5_mid1
g5_hold	g5_mid2
g5_hold	indie5
g5_mid1	g5_op0
g5_mid1	g5_op2
g5_mid1	g5_op4
g5_mid2	g5_op1
g5_mid2	g5_op3
