n0_0	n0_1	1
n0_1	n0_0	1
n0_0	n1_0	9
n1_0	n0_0	9
n0_1	n0_2	1
n0_2	n0_1	1
n0_1	n1_1	7
n1_1	n0_1	7
n0_2	n0_3	1
n0_3	n0_2	1
n0_2	n1_2	6
n1_2	n0_2	6
n0_3	n0_4	5
n0_4	n0_3	5
n0_3	n1_3	1
n1_3	n0_3	1
n0_4	n0_5	4
n0_5	n0_4	4
n0_4	n1_4	4
n1_4	n0_4	4
n0_5	n0_6	9
n0_6	n0_5	9
n0_5	n1_5	7
n1_5	n0_5	7
n0_6	n0_7	4
n0_7	n0_6	4
n0_6	n1_6	8
n1_6	n0_6	8
n0_7	n1_7	8
n1_7	n0_7	8
n1_0	n1_1	3
n1_1	n1_0	3
n1_0	n2_0	6
n2_0	n1_0	6
n1_1	n1_2	2
n1_2	n1_1	2
n1_1	n2_1	2
n2_1	n1_1	2
n1_2	n1_3	4
n1_3	n1_2	4
n1_2	n2_2	7
n2_2	n1_2	7
n1_3	n1_4	8
n1_4	n1_3	8
n1_3	n2_3	8
n2_3	n1_3	8
n1_4	n1_5	2
n1_5	n1_4	2
n1_4	n2_4	9
n2_4	n1_4	9
n1_5	n1_6	5
n1_6	n1_5	5
n1_5	n2_5	6
n2_5	n1_5	6
n1_6	n1_7	9
n1_7	n1_6	9
n1_6	n2_6	7
n2_6	n1_6	7
n1_7	n2_7	1
n2_7	n1_7	1
n2_0	n2_1	5
n2_1	n2_0	5
n2_0	n3_0	3
n3_0	n2_0	3
n2_1	n2_2	8
n2_2	n2_1	8
n2_1	n3_1	7
n3_1	n2_1	7
n2_2	n2_3	2
n2_3	n2_2	2
n2_2	n3_2	2
n3_2	n2_2	2
n2_3	n2_4	5
n2_4	n2_3	5
n2_3	n3_3	2
n3_3	n2_3	2
n2_4	n2_5	4
n2_5	n2_4	4
n2_4	n3_4	5
n3_4	n2_4	5
n2_5	n2_6	6
n2_6	n2_5	6
n2_5	n3_5	3
n3_5	n2_5	3
n2_6	n2_7	9
n2_7	n2_6	9
n2_6	n3_6	8
n3_6	n2_6	8
n2_7	n3_7	1
n3_7	n2_7	1
n3_0	n3_1	8
n3_1	n3_0	8
n3_0	n4_0	1
n4_0	n3_0	1
n3_1	n3_2	4
n3_2	n3_1	4
n3_1	n4_1	7
n4_1	n3_1	7
n3_2	n3_3	8
n3_3	n3_2	8
n3_2	n4_2	1
n4_2	n3_2	1
n3_3	n3_4	8
n3_4	n3_3	8
n3_3	n4_3	6
n4_3	n3_3	6
n3_4	n3_5	5
n3_5	n3_4	5
n3_4	n4_4	5
n4_4	n3_4	5
n3_5	n3_6	2
n3_6	n3_5	2
n3_5	n4_5	4
n4_5	n3_5	4
n3_6	n3_7	5
n3_7	n3_6	5
n3_6	n4_6	3
n4_6	n3_6	3
n3_7	n4_7	3
n4_7	n3_7	3
n4_0	n4_1	9
n4_1	n4_0	9
n4_0	n5_0	9
n5_0	n4_0	9
n4_1	n4_2	6
n4_2	n4_1	6
n4_1	n5_1	5
n5_1	n4_1	5
n4_2	n4_3	5
n4_3	n4_2	5
n4_2	n5_2	5
n5_2	n4_2	5
n4_3	n4_4	8
n4_4	n4_3	8
n4_3	n5_3	8
n5_3	n4_3	8
n4_4	n4_5	8
n4_5	n4_4	8
n4_4	n5_4	8
n5_4	n4_4	8
n4_5	n4_6	5
n4_6	n4_5	5
n4_5	n5_5	5
n5_5	n4_5	5
n4_6	n4_7	8
n4_7	n4_6	8
n4_6	n5_6	9
n5_6	n4_6	9
n4_7	n5_7	8
n5_7	n4_7	8
n5_0	n5_1	6
n5_1	n5_0	6
n5_0	n6_0	8
n6_0	n5_0	8
n5_1	n5_2	8
n5_2	n5_1	8
n5_1	n6_1	4
n6_1	n5_1	4
n5_2	n5_3	6
n5_3	n5_2	6
n5_2	n6_2	4
n6_2	n5_2	4
n5_3	n5_4	9
n5_4	n5_3	9
n5_3	n6_3	1
n6_3	n5_3	1
n5_4	n5_5	2
n5_5	n5_4	2
n5_4	n6_4	1
n6_4	n5_4	1
n5_5	n5_6	9
n5_6	n5_5	9
n5_5	n6_5	2
n6_5	n5_5	2
n5_6	n5_7	5
n5_7	n5_6	5
n5_6	n6_6	3
n6_6	n5_6	3
n5_7	n6_7	6
n6_7	n5_7	6
n6_0	n6_1	9
n6_1	n6_0	9
n6_0	n7_0	7
n7_0	n6_0	7
n6_1	n6_2	9
n6_2	n6_1	9
n6_1	n7_1	8
n7_1	n6_1	8
n6_2	n6_3	1
n6_3	n6_2	1
n6_2	n7_2	2
n7_2	n6_2	2
n6_3	n6_4	8
n6_4	n6_3	8
n6_3	n7_3	4
n7_3	n6_3	4
n6_4	n6_5	1
n6_5	n6_4	1
n6_4	n7_4	7
n7_4	n6_4	7
n6_5	n6_6	7
n6_6	n6_5	7
n6_5	n7_5	7
n7_5	n6_5	7
n6_6	n6_7	6
n6_7	n6_6	6
n6_6	n7_6	3
n7_6	n6_6	3
n6_7	n7_7	9
n7_7	n6_7	9
n7_0	n7_1	2
n7_1	n7_0	2
n7_1	n7_2	4
n7_2	n7_1	4
n7_2	n7_3	5
n7_3	n7_2	5
n7_3	n7_4	9
n7_4	n7_3	9
n7_4	n7_5	1
n7_5	n7_4	1
n7_5	n7_6	8
n7_6	n7_5	8
n7_6	n7_7	1
n7_7	n7_6	1
n0_0	n0_7	3
n0_0	n7_0	4
n0_0	n7_7	5
n0_0	n4_4	2
